"","Week","black","problems"
"1",1,"Black/African American",38.22
"2",1,"Entire Sample",43.87
"3",2,"Black/African American",35.1
"4",2,"Entire Sample",41.23
"5",3,"Black/African American",35.34
"6",3,"Entire Sample",38.85
"7",4,"Black/African American",36.27
"8",4,"Entire Sample",37.69
"9",5,"Black/African American",23.81
"10",5,"Entire Sample",38.05
"11",6,"Black/African American",30.88
"12",6,"Entire Sample",37.96
"13",7,"Black/African American",28.83
"14",7,"Entire Sample",38.35
"15",8,"Black/African American",30.39
"16",8,"Entire Sample",36.01
"17",9,"Black/African American",35.63
"18",9,"Entire Sample",41.08
"19",10,"Black/African American",33.33
"20",10,"Entire Sample",36.83
