"","Week","Date","income","race","count","percent"
"1",2,"April 14","High income","Black",3,0
"2",2,"April 14","High income","LatinX",7,28.5714285714286
"3",2,"April 14","High income","White",76,11.8421052631579
"4",2,"April 14","Low income","Black",5,60
"5",2,"April 14","Low income","LatinX",6,83.3333333333333
"6",2,"April 14","Low income","White",20,60
"7",3,"April 20","High income","Black",3,100
"8",3,"April 20","High income","LatinX",12,8.33333333333333
"9",3,"April 20","High income","White",89,19.1011235955056
"10",3,"April 20","Low income","Black",5,40
"11",3,"April 20","Low income","LatinX",10,50
"12",3,"April 20","Low income","White",32,50
"13",4,"April 28","High income","Black",2,0
"14",4,"April 28","High income","LatinX",20,10
"15",4,"April 28","High income","White",107,16.8224299065421
"16",4,"April 28","Low income","Black",7,14.2857142857143
"17",4,"April 28","Low income","LatinX",13,46.1538461538462
"18",4,"April 28","Low income","White",31,58.0645161290323
"19",5,"May 05","High income","Black",1,0
"20",5,"May 05","High income","LatinX",16,31.25
"21",5,"May 05","High income","White",100,14
"22",5,"May 05","Low income","Black",4,50
"23",5,"May 05","Low income","LatinX",10,70
"24",5,"May 05","Low income","White",17,52.9411764705882
"25",6,"May 12","High income","Black",7,28.5714285714286
"26",6,"May 12","High income","LatinX",34,17.6470588235294
"27",6,"May 12","High income","White",182,18.6813186813187
"28",6,"May 12","Low income","Black",11,63.6363636363636
"29",6,"May 12","Low income","LatinX",21,28.5714285714286
"30",6,"May 12","Low income","White",48,47.9166666666667
"31",7,"May 19","High income","Black",8,12.5
"32",7,"May 19","High income","LatinX",43,20.9302325581395
"33",7,"May 19","High income","White",269,18.5873605947955
"34",7,"May 19","Low income","Black",9,66.6666666666667
"35",7,"May 19","Low income","LatinX",24,45.8333333333333
"36",7,"May 19","Low income","White",70,50
"37",8,"May 26","High income","Black",13,30.7692307692308
"38",8,"May 26","High income","LatinX",46,23.9130434782609
"39",8,"May 26","High income","White",342,17.5438596491228
"40",8,"May 26","Low income","Black",12,58.3333333333333
"41",8,"May 26","Low income","LatinX",33,54.5454545454545
"42",8,"May 26","Low income","White",77,51.9480519480519
"43",9,"June 02","High income","Black",18,33.3333333333333
"44",9,"June 02","High income","LatinX",67,31.3432835820896
"45",9,"June 02","High income","White",360,18.0555555555556
"46",9,"June 02","Low income","Black",11,54.5454545454545
"47",9,"June 02","Low income","LatinX",32,56.25
"48",9,"June 02","Low income","White",82,51.219512195122
"49",10,"June 09","High income","Black",18,33.3333333333333
"50",10,"June 09","High income","LatinX",67,32.8358208955224
"51",10,"June 09","High income","White",355,18.5915492957746
"52",10,"June 09","Low income","Black",14,57.1428571428571
"53",10,"June 09","Low income","LatinX",34,67.6470588235294
"54",10,"June 09","Low income","White",89,61.7977528089888
"55",11,"June 16","High income","Black",19,42.1052631578947
"56",11,"June 16","High income","LatinX",78,28.2051282051282
"57",11,"June 16","High income","White",367,18.2561307901907
"58",11,"June 16","Low income","Black",16,81.25
"59",11,"June 16","Low income","LatinX",41,63.4146341463415
"60",11,"June 16","Low income","White",103,64.0776699029126
"61",12,"June 23","High income","Black",30,43.3333333333333
"62",12,"June 23","High income","LatinX",57,24.5614035087719
"63",12,"June 23","High income","White",362,18.232044198895
"64",12,"June 23","Low income","Black",25,72
"65",12,"June 23","Low income","LatinX",35,60
"66",12,"June 23","Low income","White",92,56.5217391304348
"67",13,"June 29","High income","Black",14,42.8571428571429
"68",13,"June 29","High income","LatinX",132,31.0606060606061
"69",13,"June 29","High income","White",315,17.7777777777778
"70",13,"June 29","Low income","Black",18,72.2222222222222
"71",13,"June 29","Low income","LatinX",65,67.6923076923077
"72",13,"June 29","Low income","White",81,64.1975308641975
"73",14,"July 06","High income","Black",51,49.0196078431373
"74",14,"July 06","High income","LatinX",87,34.4827586206897
"75",14,"July 06","High income","White",368,17.3913043478261
"76",14,"July 06","Low income","Black",50,62
"77",14,"July 06","Low income","LatinX",58,67.2413793103448
"78",14,"July 06","Low income","White",80,63.75
"79",15,"July 13","High income","Black",54,37.037037037037
"80",15,"July 13","High income","LatinX",106,39.622641509434
"81",15,"July 13","High income","White",463,19.8704103671706
"82",15,"July 13","Low income","Black",33,57.5757575757576
"83",15,"July 13","Low income","LatinX",58,75.8620689655172
"84",15,"July 13","Low income","White",94,55.3191489361702
"85",16,"July 20","High income","Black",60,40
"86",16,"July 20","High income","LatinX",98,39.7959183673469
"87",16,"July 20","High income","White",459,18.5185185185185
"88",16,"July 20","Low income","Black",32,62.5
"89",16,"July 20","Low income","LatinX",55,67.2727272727273
"90",16,"July 20","Low income","White",98,58.1632653061224
"91",17,"July 27","High income","Black",63,31.7460317460317
"92",17,"July 27","High income","LatinX",94,45.7446808510638
"93",17,"July 27","High income","White",500,22.8
"94",17,"July 27","Low income","Black",33,57.5757575757576
"95",17,"July 27","Low income","LatinX",50,74
"96",17,"July 27","Low income","White",79,58.2278481012658
"97",19,"August 11","High income","Black",60,35
"98",19,"August 11","High income","LatinX",110,45.4545454545455
"99",19,"August 11","High income","White",525,21.5238095238095
"100",19,"August 11","Low income","Black",28,71.4285714285714
"101",19,"August 11","Low income","LatinX",57,70.1754385964912
"102",19,"August 11","Low income","White",113,60.1769911504425
"103",21,"August 25","High income","Black",66,37.8787878787879
"104",21,"August 25","High income","LatinX",92,41.304347826087
"105",21,"August 25","High income","White",529,22.6843100189036
"106",21,"August 25","Low income","Black",37,62.1621621621622
"107",21,"August 25","Low income","LatinX",45,55.5555555555556
"108",21,"August 25","Low income","White",106,57.5471698113208
"109",23,"September 08","High income","Black",76,35.5263157894737
"110",23,"September 08","High income","LatinX",82,52.4390243902439
"111",23,"September 08","High income","White",495,26.6666666666667
"112",23,"September 08","Low income","Black",39,56.4102564102564
"113",23,"September 08","Low income","LatinX",53,62.2641509433962
"114",23,"September 08","Low income","White",135,62.962962962963
"115",25,"September 21","High income","Black",56,39.2857142857143
"116",25,"September 21","High income","LatinX",79,40.5063291139241
"117",25,"September 21","High income","White",485,22.680412371134
"118",25,"September 21","Low income","Black",35,74.2857142857143
"119",25,"September 21","Low income","LatinX",60,61.6666666666667
"120",25,"September 21","Low income","White",109,61.4678899082569
"121",27,"October 06","High income","Black",67,37.3134328358209
"122",27,"October 06","High income","LatinX",92,35.8695652173913
"123",27,"October 06","High income","White",503,22.6640159045726
"124",27,"October 06","Low income","Black",40,47.5
"125",27,"October 06","Low income","LatinX",68,64.7058823529412
"126",27,"October 06","Low income","White",169,62.7218934911243
"127",29,"October 20","High income","Black",66,28.7878787878788
"128",29,"October 20","High income","LatinX",88,44.3181818181818
"129",29,"October 20","High income","White",524,25.381679389313
"130",29,"October 20","Low income","Black",42,64.2857142857143
"131",29,"October 20","Low income","LatinX",57,61.4035087719298
"132",29,"October 20","Low income","White",139,57.5539568345324
